ENSAIO,DIRECAO,VIA,VARIAVEL,Condition,Condition_2
FWD,IDA,CE-060,94.2,Unacceptable,REJECTION
FWD,IDA,CE-060,54.2,Acceptable,WARNING
FWD,IDA,CE-060,140.5,Unacceptable,REJECTION
FWD,IDA,CE-060,145.4,Unacceptable,REJECTION
FWD,IDA,CE-060,120.1,Unacceptable,REJECTION
FWD,IDA,CE-060,68.5,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,57.5,Unacceptable,WARNING
FWD,IDA,CE-060,63.9,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,74.4,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,56.9,Acceptable,WARNING
FWD,IDA,CE-060,46.9,Acceptable,WARNING
FWD,IDA,CE-060,74.9,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,66.6,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,41.9,Acceptable,WARNING
FWD,IDA,CE-060,52.4,Acceptable,WARNING
FWD,IDA,CE-060,149.2,Unacceptable,REJECTION
FWD,IDA,CE-060,39.8,Acceptable,ACCEPTED
FWD,IDA,CE-060,133.6,Unacceptable,REJECTION
FWD,IDA,CE-060,33.7,Acceptable,ACCEPTED
FWD,IDA,CE-060,44.8,Acceptable,WARNING
FWD,IDA,CE-060,34.4,Acceptable,ACCEPTED
FWD,IDA,CE-060,75.1,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,185.1,Unacceptable,REJECTION
FWD,IDA,CE-060,53.1,Acceptable,WARNING
FWD,IDA,CE-060,69.3,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,65.1,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,69.5,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,29.0,Acceptable,ACCEPTED
FWD,IDA,CE-060,143.5,Unacceptable,REJECTION
FWD,IDA,CE-060,84.3,Unacceptable,EARLY CRACKING
FWD,IDA,CE-060,104.7,Unacceptable,REJECTION
FWD,IDA,CE-060,35.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-060,202.2,Unacceptable,REJECTION
FWD,VOLTA,CE-060,87.0,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,107.2,Unacceptable,REJECTION
FWD,VOLTA,CE-060,97.1,Unacceptable,REJECTION
FWD,VOLTA,CE-060,81.7,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,226.6,Unacceptable,REJECTION
FWD,VOLTA,CE-060,38.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-060,92.2,Unacceptable,REJECTION
FWD,VOLTA,CE-060,73.9,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,59.2,Unacceptable,WARNING
FWD,VOLTA,CE-060,89.5,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,50.4,Acceptable,WARNING
FWD,VOLTA,CE-060,57.4,Unacceptable,WARNING
FWD,VOLTA,CE-060,111.2,Unacceptable,REJECTION
FWD,VOLTA,CE-060,54.9,Acceptable,WARNING
FWD,VOLTA,CE-060,61.5,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,83.9,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,31.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-060,34.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-060,42.6,Acceptable,WARNING
FWD,VOLTA,CE-060,43.7,Acceptable,WARNING
FWD,VOLTA,CE-060,71.8,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,44.7,Acceptable,WARNING
FWD,VOLTA,CE-060,140.2,Unacceptable,REJECTION
FWD,VOLTA,CE-060,98.3,Unacceptable,REJECTION
FWD,VOLTA,CE-060,39.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-060,76.0,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,78.2,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,41.9,Acceptable,WARNING
FWD,VOLTA,CE-060,107.4,Unacceptable,REJECTION
FWD,VOLTA,CE-060,65.3,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-060,135.7,Unacceptable,REJECTION
FWD,IDA,CE-155,27.6,Acceptable,ACCEPTED
FWD,IDA,CE-155,27.5,Acceptable,ACCEPTED
FWD,IDA,CE-155,25.1,Acceptable,ACCEPTED
FWD,IDA,CE-155,25.2,Acceptable,ACCEPTED
FWD,IDA,CE-155,23.7,Acceptable,ACCEPTED
FWD,IDA,CE-155,30.1,Acceptable,ACCEPTED
FWD,IDA,CE-155,34.9,Acceptable,ACCEPTED
FWD,IDA,CE-155,14.8,Acceptable,ACCEPTED
FWD,IDA,CE-155,28.4,Acceptable,ACCEPTED
FWD,IDA,CE-155,25.0,Acceptable,ACCEPTED
FWD,IDA,CE-155,32.5,Acceptable,ACCEPTED
FWD,IDA,CE-155,29.1,Acceptable,ACCEPTED
FWD,IDA,CE-155,30.2,Acceptable,ACCEPTED
FWD,IDA,CE-155,92.0,Unacceptable,REJECTION
FWD,IDA,CE-155,78.7,Unacceptable,EARLY CRACKING
FWD,IDA,CE-155,51.7,Unacceptable,WARNING
FWD,IDA,CE-155,52.4,Unacceptable,WARNING
FWD,IDA,CE-155,38.6,Acceptable,ACCEPTED
FWD,IDA,CE-155,53.7,Unacceptable,WARNING
FWD,IDA,CE-155,38.2,Acceptable,ACCEPTED
FWD,IDA,CE-155,72.5,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-155,55.5,Unacceptable,WARNING
FWD,VOLTA,CE-155,95.4,Unacceptable,REJECTION
FWD,VOLTA,CE-155,70.7,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-155,45.1,Acceptable,WARNING
FWD,VOLTA,CE-155,32.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,50.0,Unacceptable,WARNING
FWD,VOLTA,CE-155,43.0,Acceptable,WARNING
FWD,VOLTA,CE-155,44.3,Acceptable,WARNING
FWD,VOLTA,CE-155,46.9,Acceptable,WARNING
FWD,VOLTA,CE-155,32.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,40.0,Acceptable,WARNING
FWD,VOLTA,CE-155,33.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,57.3,Unacceptable,WARNING
FWD,VOLTA,CE-155,38.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,32.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,21.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,33.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,28.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-155,45.6,Acceptable,WARNING
FWD,IDA,CE-350,126.9,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,76.5,Acceptable,ACCEPTED
FWD,IDA,CE-350,122.4,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,46.4,Acceptable,ACCEPTED
FWD,IDA,CE-350,104.8,Acceptable,WARNING
FWD,IDA,CE-350,29.0,Acceptable,ACCEPTED
FWD,IDA,CE-350,94.2,Acceptable,WARNING
FWD,IDA,CE-350,147.8,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,66.4,Acceptable,ACCEPTED
FWD,IDA,CE-350,125.1,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,104.8,Acceptable,WARNING
FWD,IDA,CE-350,108.9,Acceptable,WARNING
FWD,IDA,CE-350,166.9,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,84.5,Acceptable,WARNING
FWD,IDA,CE-350,125.8,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,96.8,Acceptable,WARNING
FWD,IDA,CE-350,134.6,Acceptable,EARLY CRACKING
FWD,IDA,CE-350,57.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-350,163.4,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-350,46.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-350,37.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-350,126.8,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-350,135.8,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-350,32.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-350,101.1,Acceptable,WARNING
FWD,VOLTA,CE-350,115.3,Acceptable,WARNING
FWD,VOLTA,CE-350,97.2,Acceptable,WARNING
FWD,VOLTA,CE-350,118.7,Acceptable,WARNING
FWD,VOLTA,CE-350,106.5,Acceptable,WARNING
FWD,VOLTA,CE-350,117.0,Acceptable,WARNING
FWD,VOLTA,CE-350,152.4,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-350,129.5,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-350,32.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-350,137.1,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-350,148.3,Acceptable,EARLY CRACKING
FWD,IDA,CE-417,74.8,Unacceptable,EARLY CRACKING
FWD,IDA,CE-417,78.9,Unacceptable,EARLY CRACKING
FWD,IDA,CE-417,44.0,Acceptable,WARNING
FWD,IDA,CE-417,103.2,Unacceptable,REJECTION
FWD,IDA,CE-417,52.2,Acceptable,WARNING
FWD,IDA,CE-417,65.1,Acceptable,EARLY CRACKING
FWD,IDA,CE-417,51.6,Acceptable,WARNING
FWD,IDA,CE-417,28.8,Acceptable,ACCEPTED
FWD,IDA,CE-417,39.7,Acceptable,ACCEPTED
FWD,IDA,CE-417,32.1,Acceptable,ACCEPTED
FWD,IDA,CE-417,46.6,Acceptable,WARNING
FWD,IDA,CE-417,46.5,Acceptable,WARNING
FWD,IDA,CE-417,64.1,Acceptable,EARLY CRACKING
FWD,IDA,CE-417,119.9,Unacceptable,REJECTION
FWD,IDA,CE-417,67.4,Acceptable,EARLY CRACKING
FWD,IDA,CE-417,141.1,Unacceptable,REJECTION
FWD,IDA,CE-417,62.8,Acceptable,EARLY CRACKING
FWD,IDA,CE-417,82.1,Unacceptable,EARLY CRACKING
FWD,IDA,CE-417,166.5,Unacceptable,REJECTION
FWD,IDA,CE-417,68.7,Acceptable,EARLY CRACKING
FWD,IDA,CE-417,82.2,Unacceptable,EARLY CRACKING
FWD,IDA,CE-417,81.5,Unacceptable,EARLY CRACKING
FWD,IDA,CE-417,50.5,Acceptable,WARNING
FWD,IDA,CE-417,36.2,Acceptable,ACCEPTED
FWD,IDA,CE-417,21.5,Acceptable,ACCEPTED
FWD,IDA,CE-417,15.9,Acceptable,ACCEPTED
FWD,IDA,CE-417,43.5,Acceptable,WARNING
FWD,IDA,CE-417,15.3,Acceptable,ACCEPTED
FWD,IDA,CE-417,57.0,Acceptable,WARNING
FWD,IDA,CE-417,42.0,Acceptable,WARNING
FWD,IDA,CE-417,45.9,Acceptable,WARNING
FWD,IDA,CE-417,49.1,Acceptable,WARNING
FWD,IDA,CE-417,42.3,Acceptable,WARNING
FWD,IDA,CE-417,12.7,Acceptable,ACCEPTED
FWD,IDA,CE-417,82.7,Unacceptable,EARLY CRACKING
FWD,IDA,CE-417,139.1,Unacceptable,REJECTION
FWD,IDA,CE-417,70.8,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,85.5,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-417,42.9,Acceptable,WARNING
FWD,VOLTA,CE-417,62.3,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,59.7,Acceptable,WARNING
FWD,VOLTA,CE-417,72.4,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,60.6,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,93.9,Unacceptable,REJECTION
FWD,VOLTA,CE-417,69.9,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,74.6,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-417,104.3,Unacceptable,REJECTION
FWD,VOLTA,CE-417,41.3,Acceptable,WARNING
FWD,VOLTA,CE-417,64.6,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,61.3,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,62.4,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,48.3,Acceptable,WARNING
FWD,VOLTA,CE-417,78.9,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-417,144.0,Unacceptable,REJECTION
FWD,VOLTA,CE-417,53.7,Acceptable,WARNING
FWD,VOLTA,CE-417,67.7,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,50.1,Acceptable,WARNING
FWD,VOLTA,CE-417,151.5,Unacceptable,REJECTION
FWD,VOLTA,CE-417,73.1,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,69.8,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,91.3,Unacceptable,REJECTION
FWD,VOLTA,CE-417,27.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-417,53.7,Acceptable,WARNING
FWD,VOLTA,CE-417,53.0,Acceptable,WARNING
FWD,VOLTA,CE-417,31.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-417,22.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-417,63.6,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,23.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-417,27.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-417,63.3,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-417,43.7,Acceptable,WARNING
FWD,VOLTA,CE-417,16.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-417,59.1,Acceptable,WARNING
FWD,VOLTA,CE-417,36.3,Acceptable,ACCEPTED
FWD,IDA,CE-085,33.5,Acceptable,ACCEPTED
FWD,IDA,CE-085,15.8,Acceptable,ACCEPTED
FWD,IDA,CE-085,26.8,Acceptable,ACCEPTED
FWD,IDA,CE-085,34.1,Acceptable,ACCEPTED
FWD,IDA,CE-085,37.0,Acceptable,ACCEPTED
FWD,IDA,CE-085,56.2,Acceptable,WARNING
FWD,IDA,CE-085,29.5,Acceptable,ACCEPTED
FWD,IDA,CE-085,29.4,Acceptable,ACCEPTED
FWD,IDA,CE-085,44.4,Acceptable,WARNING
FWD,IDA,CE-085,22.5,Acceptable,ACCEPTED
FWD,IDA,CE-085,37.7,Acceptable,ACCEPTED
FWD,IDA,CE-085,32.9,Acceptable,ACCEPTED
FWD,IDA,CE-085,60.6,Acceptable,EARLY CRACKING
FWD,IDA,CE-085,44.9,Acceptable,WARNING
FWD,IDA,CE-085,46.6,Acceptable,WARNING
FWD,IDA,CE-085,34.7,Acceptable,ACCEPTED
FWD,IDA,CE-085,41.3,Acceptable,WARNING
FWD,IDA,CE-085,40.2,Acceptable,WARNING
FWD,IDA,CE-085,38.8,Acceptable,ACCEPTED
FWD,IDA,CE-085,42.0,Acceptable,WARNING
FWD,IDA,CE-085,34.9,Acceptable,ACCEPTED
FWD,IDA,CE-085,22.9,Acceptable,ACCEPTED
FWD,IDA,CE-085,30.7,Acceptable,ACCEPTED
FWD,IDA,CE-085,37.7,Acceptable,ACCEPTED
FWD,IDA,CE-085,30.0,Acceptable,ACCEPTED
FWD,IDA,CE-085,38.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,33.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,14.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,31.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,50.7,Acceptable,WARNING
FWD,VOLTA,CE-085,23.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,34.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,27.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,35.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,27.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,39.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,47.6,Acceptable,WARNING
FWD,VOLTA,CE-085,44.7,Acceptable,WARNING
FWD,VOLTA,CE-085,53.8,Acceptable,WARNING
FWD,VOLTA,CE-085,41.6,Acceptable,WARNING
FWD,VOLTA,CE-085,16.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,17.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,51.1,Acceptable,WARNING
FWD,VOLTA,CE-085,47.5,Acceptable,WARNING
FWD,VOLTA,CE-085,43.2,Acceptable,WARNING
FWD,VOLTA,CE-085,37.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,16.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,23.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,28.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,22.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,13.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-085,22.0,Acceptable,ACCEPTED
FWD,IDA,CE-240,56.6,Acceptable,WARNING
FWD,IDA,CE-240,35.9,Acceptable,ACCEPTED
FWD,IDA,CE-240,51.9,Acceptable,WARNING
FWD,IDA,CE-240,43.3,Acceptable,WARNING
FWD,IDA,CE-240,76.8,Acceptable,EARLY CRACKING
FWD,IDA,CE-240,33.3,Acceptable,ACCEPTED
FWD,IDA,CE-240,27.3,Acceptable,ACCEPTED
FWD,IDA,CE-240,28.0,Acceptable,ACCEPTED
FWD,IDA,CE-240,46.2,Acceptable,WARNING
FWD,IDA,CE-240,30.4,Acceptable,ACCEPTED
FWD,IDA,CE-240,30.5,Acceptable,ACCEPTED
FWD,IDA,CE-240,32.4,Acceptable,ACCEPTED
FWD,IDA,CE-240,27.5,Acceptable,ACCEPTED
FWD,IDA,CE-240,30.6,Acceptable,ACCEPTED
FWD,IDA,CE-240,16.5,Acceptable,ACCEPTED
FWD,IDA,CE-240,35.9,Acceptable,ACCEPTED
FWD,IDA,CE-240,23.9,Acceptable,ACCEPTED
FWD,IDA,CE-240,28.6,Acceptable,ACCEPTED
FWD,IDA,CE-240,39.9,Acceptable,ACCEPTED
FWD,IDA,CE-240,36.0,Acceptable,ACCEPTED
FWD,IDA,CE-240,33.1,Acceptable,ACCEPTED
FWD,IDA,CE-240,22.8,Acceptable,ACCEPTED
FWD,IDA,CE-240,27.2,Acceptable,ACCEPTED
FWD,IDA,CE-240,20.3,Acceptable,ACCEPTED
