ENSAIO,DIRECAO,VIA,VARIAVEL,Condition,Condition_2
FWD,IDA,CE-240,30.1,Acceptable,ACCEPTED
FWD,IDA,CE-240,28.7,Acceptable,ACCEPTED
FWD,IDA,CE-240,21.5,Acceptable,ACCEPTED
FWD,IDA,CE-240,30.2,Acceptable,ACCEPTED
FWD,IDA,CE-240,28.7,Acceptable,ACCEPTED
FWD,IDA,CE-240,28.3,Acceptable,ACCEPTED
FWD,IDA,CE-240,19.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,25.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,27.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,32.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,31.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,21.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,26.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,35.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,20.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,43.9,Acceptable,WARNING
FWD,VOLTA,CE-240,32.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,41.5,Acceptable,WARNING
FWD,VOLTA,CE-240,26.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,49.1,Acceptable,WARNING
FWD,VOLTA,CE-240,27.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,21.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,24.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,24.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,46.2,Acceptable,WARNING
FWD,VOLTA,CE-240,49.3,Acceptable,WARNING
FWD,VOLTA,CE-240,42.9,Acceptable,WARNING
FWD,VOLTA,CE-240,25.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,35.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,31.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,30.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,32.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,69.3,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-240,24.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,36.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,32.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-240,45.3,Acceptable,WARNING
FWD,VOLTA,CE-240,57.4,Acceptable,WARNING
FWD,IDA,CE-155 - (II),73.2,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),47.2,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),34.8,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),50.6,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),87.1,Acceptable,WARNING
FWD,IDA,CE-155 - (II),27.6,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),41.1,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),127.9,Acceptable,EARLY CRACKING
FWD,IDA,CE-155 - (II),75.1,Acceptable,ACCEPTED
FWD,IDA,CE-155 - (II),84.2,Acceptable,WARNING
FWD,VOLTA,CE-155 - (II),56.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-155 - (II),135.6,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-155 - (II),60.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-155 - (II),198.5,Acceptable,REJECTION
FWD,VOLTA,CE-155 - (II),58.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-155 - (II),38.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-155 - (II),77.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-155 - (II),126.2,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-155 - (II),46.0,Acceptable,ACCEPTED
FWD,IDA,CE-448,255.4,Acceptable,REJECTION
FWD,IDA,CE-448,163.5,Acceptable,EARLY CRACKING
FWD,IDA,CE-448,105.3,Acceptable,WARNING
FWD,IDA,CE-448,19.1,Acceptable,ACCEPTED
FWD,IDA,CE-448,51.0,Acceptable,ACCEPTED
FWD,IDA,CE-448,24.6,Acceptable,ACCEPTED
FWD,IDA,CE-448,46.3,Acceptable,ACCEPTED
FWD,IDA,CE-448,33.4,Acceptable,ACCEPTED
FWD,IDA,CE-448,23.1,Acceptable,ACCEPTED
FWD,IDA,CE-448,44.1,Acceptable,ACCEPTED
FWD,IDA,CE-448,33.0,Acceptable,ACCEPTED
FWD,IDA,CE-448,21.7,Acceptable,ACCEPTED
FWD,IDA,CE-448,18.1,Acceptable,ACCEPTED
FWD,IDA,CE-448,31.2,Acceptable,ACCEPTED
FWD,IDA,CE-448,42.7,Acceptable,ACCEPTED
FWD,IDA,CE-448,34.3,Acceptable,ACCEPTED
FWD,IDA,CE-448,93.7,Acceptable,WARNING
FWD,IDA,CE-448,28.3,Acceptable,ACCEPTED
FWD,IDA,CE-448,35.0,Acceptable,ACCEPTED
FWD,IDA,CE-448,28.4,Acceptable,ACCEPTED
FWD,IDA,CE-448,37.0,Acceptable,ACCEPTED
FWD,IDA,CE-448,31.7,Acceptable,ACCEPTED
FWD,IDA,CE-448,40.2,Acceptable,ACCEPTED
FWD,IDA,CE-448,45.6,Acceptable,ACCEPTED
FWD,IDA,CE-448,28.2,Acceptable,ACCEPTED
FWD,IDA,CE-448,33.3,Acceptable,ACCEPTED
FWD,IDA,CE-448,60.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,63.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,37.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,95.3,Acceptable,WARNING
FWD,VOLTA,CE-448,0.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,48.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,32.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,48.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,48.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,60.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,28.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,25.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,53.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,41.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,50.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,25.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,29.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,30.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,27.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,24.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,28.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,28.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,43.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,26.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,37.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,19.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,42.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-448,45.6,Acceptable,ACCEPTED
FWD,IDA,CE-596,81.9,Acceptable,WARNING
FWD,IDA,CE-596,118.4,Acceptable,WARNING
FWD,IDA,CE-596,104.7,Acceptable,WARNING
FWD,IDA,CE-596,106.3,Acceptable,WARNING
FWD,IDA,CE-596,53.7,Acceptable,ACCEPTED
FWD,IDA,CE-596,58.3,Acceptable,ACCEPTED
FWD,IDA,CE-596,73.5,Acceptable,ACCEPTED
FWD,IDA,CE-596,107.4,Acceptable,WARNING
FWD,IDA,CE-596,45.7,Acceptable,ACCEPTED
FWD,IDA,CE-596,50.5,Acceptable,ACCEPTED
FWD,IDA,CE-596,65.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-596,37.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-596,54.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-596,39.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-596,65.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-596,44.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-596,80.3,Acceptable,WARNING
FWD,VOLTA,CE-596,85.9,Acceptable,WARNING
FWD,VOLTA,CE-596,181.5,Acceptable,REJECTION
FWD,VOLTA,CE-596,109.0,Acceptable,WARNING
FWD,VOLTA,CE-596,109.7,Acceptable,WARNING
FWD,IDA,CE-176,85.8,Acceptable,WARNING
FWD,IDA,CE-176,37.7,Acceptable,ACCEPTED
FWD,IDA,CE-176,35.9,Acceptable,ACCEPTED
FWD,IDA,CE-176,48.0,Acceptable,ACCEPTED
FWD,IDA,CE-176,32.3,Acceptable,ACCEPTED
FWD,IDA,CE-176,61.8,Acceptable,ACCEPTED
FWD,IDA,CE-176,34.0,Acceptable,ACCEPTED
FWD,IDA,CE-176,50.8,Acceptable,ACCEPTED
FWD,IDA,CE-176,26.7,Acceptable,ACCEPTED
FWD,IDA,CE-176,41.9,Acceptable,ACCEPTED
FWD,IDA,CE-176,40.2,Acceptable,ACCEPTED
FWD,IDA,CE-176,37.6,Acceptable,ACCEPTED
FWD,IDA,CE-176,38.8,Acceptable,ACCEPTED
FWD,IDA,CE-176,146.9,Acceptable,EARLY CRACKING
FWD,IDA,CE-176,32.4,Acceptable,ACCEPTED
FWD,IDA,CE-176,45.4,Acceptable,ACCEPTED
FWD,IDA,CE-176,43.1,Acceptable,ACCEPTED
FWD,IDA,CE-176,62.7,Acceptable,ACCEPTED
FWD,IDA,CE-176,37.1,Acceptable,ACCEPTED
FWD,IDA,CE-176,37.3,Acceptable,ACCEPTED
FWD,IDA,CE-176,100.1,Acceptable,WARNING
FWD,IDA,CE-176,129.0,Acceptable,EARLY CRACKING
FWD,VOLTA,CE-176,97.9,Acceptable,WARNING
FWD,VOLTA,CE-176,32.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,38.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,52.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,41.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,39.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,29.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,93.4,Acceptable,WARNING
FWD,VOLTA,CE-176,35.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,36.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,31.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,36.5,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,26.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,24.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,39.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,54.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,48.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,42.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,30.7,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,40.0,Acceptable,ACCEPTED
FWD,VOLTA,CE-176,43.2,Acceptable,ACCEPTED
FWD,IDA,CE-293,19.4,Acceptable,ACCEPTED
FWD,IDA,CE-293,14.8,Acceptable,ACCEPTED
FWD,IDA,CE-293,12.4,Acceptable,ACCEPTED
FWD,IDA,CE-293,13.9,Acceptable,ACCEPTED
FWD,IDA,CE-293,15.7,Acceptable,ACCEPTED
FWD,IDA,CE-293,29.5,Acceptable,ACCEPTED
FWD,IDA,CE-293,31.9,Acceptable,ACCEPTED
FWD,IDA,CE-293,31.6,Acceptable,ACCEPTED
FWD,IDA,CE-293,42.3,Acceptable,WARNING
FWD,IDA,CE-293,93.6,Unacceptable,REJECTION
FWD,IDA,CE-293,74.6,Unacceptable,EARLY CRACKING
FWD,IDA,CE-293,42.4,Acceptable,WARNING
FWD,IDA,CE-293,28.8,Acceptable,ACCEPTED
FWD,IDA,CE-293,50.0,Unacceptable,WARNING
FWD,IDA,CE-293,18.5,Acceptable,ACCEPTED
FWD,IDA,CE-293,74.0,Unacceptable,EARLY CRACKING
FWD,IDA,CE-293,45.9,Acceptable,WARNING
FWD,IDA,CE-293,41.6,Acceptable,WARNING
FWD,IDA,CE-293,28.8,Acceptable,ACCEPTED
FWD,IDA,CE-293,30.2,Acceptable,ACCEPTED
FWD,IDA,CE-293,43.6,Acceptable,WARNING
FWD,IDA,CE-293,33.0,Acceptable,ACCEPTED
FWD,IDA,CE-293,50.2,Unacceptable,WARNING
FWD,IDA,CE-293,32.6,Acceptable,ACCEPTED
FWD,IDA,CE-293,31.7,Acceptable,ACCEPTED
FWD,IDA,CE-293,42.7,Acceptable,WARNING
FWD,VOLTA,CE-293,66.7,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-293,63.6,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-293,63.0,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-293,53.6,Unacceptable,WARNING
FWD,VOLTA,CE-293,61.6,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-293,62.8,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-293,27.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,27.1,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,23.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,33.9,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,45.1,Acceptable,WARNING
FWD,VOLTA,CE-293,37.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,51.2,Unacceptable,WARNING
FWD,VOLTA,CE-293,64.7,Unacceptable,EARLY CRACKING
FWD,VOLTA,CE-293,49.8,Unacceptable,WARNING
FWD,VOLTA,CE-293,49.9,Unacceptable,WARNING
FWD,VOLTA,CE-293,30.2,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,39.4,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,53.4,Unacceptable,WARNING
FWD,VOLTA,CE-293,107.4,Unacceptable,REJECTION
FWD,VOLTA,CE-293,111.8,Unacceptable,REJECTION
FWD,VOLTA,CE-293,58.4,Unacceptable,WARNING
FWD,VOLTA,CE-293,48.5,Unacceptable,WARNING
FWD,VOLTA,CE-293,98.2,Unacceptable,REJECTION
FWD,VOLTA,CE-293,22.3,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,36.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,24.8,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,96.1,Unacceptable,REJECTION
FWD,VOLTA,CE-293,29.6,Acceptable,ACCEPTED
FWD,VOLTA,CE-293,28.3,Acceptable,ACCEPTED
FWD,LD,CE-449,75.4,Acceptable,ACCEPTED
FWD,LD,CE-449,73.7,Acceptable,ACCEPTED
FWD,LD,CE-449,29.0,Acceptable,ACCEPTED
FWD,LD,CE-449,22.9,Acceptable,ACCEPTED
FWD,LD,CE-449,27.8,Acceptable,ACCEPTED
FWD,LD,CE-449,31.4,Acceptable,ACCEPTED
FWD,LD,CE-449,31.7,Acceptable,ACCEPTED
FWD,LD,CE-449,30.1,Acceptable,ACCEPTED
FWD,LD,CE-449,33.1,Acceptable,ACCEPTED
FWD,LD,CE-449,23.7,Acceptable,ACCEPTED
FWD,LD,CE-449,29.0,Acceptable,ACCEPTED
FWD,LD,CE-449,28.7,Acceptable,ACCEPTED
FWD,LD,CE-449,47.9,Acceptable,ACCEPTED
FWD,LD,CE-449,105.3,Acceptable,WARNING
FWD,LD,CE-449,52.2,Acceptable,ACCEPTED
FWD,LD,CE-449,29.8,Acceptable,ACCEPTED
FWD,LD,CE-449,40.2,Acceptable,ACCEPTED
FWD,LD,CE-449,39.3,Acceptable,ACCEPTED
FWD,LD,CE-449,43.1,Acceptable,ACCEPTED
FWD,LD,CE-449,33.5,Acceptable,ACCEPTED
FWD,LD,CE-449,41.1,Acceptable,ACCEPTED
FWD,LD,CE-449,36.1,Acceptable,ACCEPTED
FWD,LD,CE-449,46.0,Acceptable,ACCEPTED
FWD,LD,CE-449,55.0,Acceptable,ACCEPTED
FWD,LD,CE-449,20.9,Acceptable,ACCEPTED
FWD,LD,CE-449,31.0,Acceptable,ACCEPTED
FWD,LD,CE-449,40.0,Acceptable,ACCEPTED
FWD,LD,CE-449,26.6,Acceptable,ACCEPTED
FWD,LD,CE-449,32.3,Acceptable,ACCEPTED
FWD,LD,CE-449,25.7,Acceptable,ACCEPTED
FWD,LD,CE-449,46.9,Acceptable,ACCEPTED
FWD,LD,CE-449,44.9,Acceptable,ACCEPTED
FWD,LD,CE-449,38.1,Acceptable,ACCEPTED
FWD,LD,CE-449,46.7,Acceptable,ACCEPTED
FWD,LD,CE-449,40.4,Acceptable,ACCEPTED
FWD,LE,CE-449,45.8,Acceptable,ACCEPTED
FWD,LE,CE-449,32.4,Acceptable,ACCEPTED
FWD,LE,CE-449,38.2,Acceptable,ACCEPTED
FWD,LE,CE-449,28.7,Acceptable,ACCEPTED
FWD,LE,CE-449,22.4,Acceptable,ACCEPTED
FWD,LE,CE-449,27.9,Acceptable,ACCEPTED
FWD,LE,CE-449,28.3,Acceptable,ACCEPTED
FWD,LE,CE-449,24.2,Acceptable,ACCEPTED
FWD,LE,CE-449,38.7,Acceptable,ACCEPTED
FWD,LE,CE-449,29.2,Acceptable,ACCEPTED
FWD,LE,CE-449,35.9,Acceptable,ACCEPTED
FWD,LE,CE-449,40.0,Acceptable,ACCEPTED
FWD,LE,CE-449,55.0,Acceptable,ACCEPTED
FWD,LE,CE-449,34.4,Acceptable,ACCEPTED
FWD,LE,CE-449,36.1,Acceptable,ACCEPTED
FWD,LE,CE-449,39.1,Acceptable,ACCEPTED
FWD,LE,CE-449,38.8,Acceptable,ACCEPTED
FWD,LE,CE-449,53.0,Acceptable,ACCEPTED
FWD,LE,CE-449,36.4,Acceptable,ACCEPTED
FWD,LE,CE-449,32.3,Acceptable,ACCEPTED
FWD,LE,CE-449,39.1,Acceptable,ACCEPTED
FWD,LE,CE-449,46.2,Acceptable,ACCEPTED
FWD,LE,CE-449,55.1,Acceptable,ACCEPTED
FWD,LE,CE-449,46.7,Acceptable,ACCEPTED
FWD,LE,CE-449,34.4,Acceptable,ACCEPTED
FWD,LE,CE-449,28.3,Acceptable,ACCEPTED
FWD,LE,CE-449,31.7,Acceptable,ACCEPTED
FWD,LE,CE-449,38.5,Acceptable,ACCEPTED
FWD,LE,CE-449,34.3,Acceptable,ACCEPTED
FWD,LE,CE-449,22.8,Acceptable,ACCEPTED
FWD,LE,CE-449,24.4,Acceptable,ACCEPTED
FWD,LE,CE-449,26.1,Acceptable,ACCEPTED
FWD,LE,CE-449,23.0,Acceptable,ACCEPTED
FWD,LE,CE-449,34.3,Acceptable,ACCEPTED
